Tidspunkt,Unnamed: 0,solar_consumption,Målernavn,Måler-Id,Verdi,total_consum
2024-06-21 00:00:00,8394,0.0102905556559563,Hovedmåler,707057500042745649,23.9,23.910290555655955
2024-06-21 01:00:00,8395,0.0102022225037217,Hovedmåler,707057500042745649,25.5,25.51020222250372
2024-06-21 02:00:00,8396,0.0101305553689599,Hovedmåler,707057500042745649,25.1,25.11013055536896
2024-06-21 03:00:00,8397,0.0101630557328463,Hovedmåler,707057500042745649,21.6,21.610163055732848
2024-06-21 04:00:00,8398,0.0472536124289036,Hovedmåler,707057500042745649,23.1,23.147253612428905
2024-06-21 05:00:00,8399,0.808667480945587,Hovedmåler,707057500042745649,35.6,36.40866748094559
2024-06-21 06:00:00,8400,3.1069061756134,Hovedmåler,707057500042745649,34.8,37.9069061756134
2024-06-21 07:00:00,8401,9.72275829315186,Hovedmåler,707057500042745649,1.7,11.42275829315186
2024-06-21 08:00:00,8402,19.4214115142822,Hovedmåler,707057500042745649,25.0,44.4214115142822
2024-06-21 09:00:00,8403,29.7250499725342,Hovedmåler,707057500042745649,14.6,44.3250499725342
2024-06-21 10:00:00,8404,38.7769927978516,Hovedmåler,707057500042745649,5.6,44.3769927978516
2024-06-21 11:00:00,8405,45.8447952270508,Hovedmåler,707057500042745649,0.9,46.7447952270508
2024-06-21 12:00:00,8406,52.850170135498,Hovedmåler,707057500042745649,0.6,53.450170135498
2024-06-21 13:00:00,8407,55.5692863464355,Hovedmåler,707057500042745649,2.0,57.5692863464355
2024-06-21 14:00:00,8408,55.8389778137207,Hovedmåler,707057500042745649,2.6,58.438977813720705
2024-06-21 15:00:00,8409,53.960334777832,Hovedmåler,707057500042745649,11.5,65.460334777832
2024-06-21 16:00:00,8410,49.1894302368164,Hovedmåler,707057500042745649,12.4,61.5894302368164
2024-06-21 17:00:00,8411,43.7235832214355,Hovedmåler,707057500042745649,5.0,48.7235832214355
2024-06-21 18:00:00,8412,34.6815795898438,Hovedmåler,707057500042745649,12.6,47.2815795898438
2024-06-21 19:00:00,8413,22.975736618042,Hovedmåler,707057500042745649,24.6,47.575736618042
2024-06-21 20:00:00,8414,12.784215927124,Hovedmåler,707057500042745649,35.4,48.184215927124
2024-06-21 21:00:00,8415,2.9033420085907,Hovedmåler,707057500042745649,32.3,35.203342008590695
2024-06-21 22:00:00,8416,0.173364728689194,Hovedmåler,707057500042745649,46.9,47.07336472868919
2024-06-21 23:00:00,8417,0.01106833294034,Hovedmåler,707057500042745649,31.5,31.51106833294034
